"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5Y7kdPhGzYBXmG9n05jmqg","If I Can Dream","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","spotify:album:7jP500mEvxzBdK2nbLiO3W","If I Can Dream","spotify:artist:43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","2015-08-12","https://i.scdn.co/image/ab67616d0000b273d19bcb85757c504a5d18e431","1","1","191520","https://p.scdn.co/mp3-preview/a6c0377836f29d03c0a982fd01d6aacda52184db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USRC11500258","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:5BPZzEMvroFnbE7WH1aBPa","Good Times (Better Times)","spotify:artist:2nvKpWcP8etYTq4JrRiUiy","Cliff Richard","spotify:album:5rBLufvQdXkIsw7RObbgk5","The Hits In Between","spotify:artist:2nvKpWcP8etYTq4JrRiUiy","Cliff Richard","1998","https://i.scdn.co/image/ab67616d0000b273259162f1ac7b816f5c21336d","1","15","135640","https://p.scdn.co/mp3-preview/d35c2b9974c01f7e7bff06321ce0cd03f118e344?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","GBAYE6900125","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:3GpqJYxHJICPUyYOFuPIYG","Windmills of Your Mind - Remastered Version","spotify:artist:4bcKtHlKBhkEXB1cVY5Ull","Noel Harrison","spotify:album:2tyavQOhBZ7vy6wltho0lW","Life Is A Dream [Digital Version]","spotify:artist:4bcKtHlKBhkEXB1cVY5Ull","Noel Harrison","2003-10-15","https://i.scdn.co/image/ab67616d0000b273b779f51ecd94583b85cd4e48","1","6","141186","https://p.scdn.co/mp3-preview/89c424d8913c56eed439b7046376c1d1298d7289?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","USRE10301456","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:13yFo2MTLHOMusUmwAvJcu","If You Love Her","spotify:artist:1EQv93QzsqpdhmxzLbtaPe","Dick Emery","spotify:album:3uiYzDf8T1DAgIbs9FuCJ7","60s Rare Hits","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2016-07-29","https://i.scdn.co/image/ab67616d0000b273743276fe61fc469b934c53a9","1","27","189466","https://p.scdn.co/mp3-preview/66eb68ea731d6ec660348bbf7e8283a483557cac?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","GB5KW1499428","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:1hcMfYTsRTC4hIKbfosxjz","I Can Hear Music","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","spotify:album:2vFDenbFedYVMOwDqTiw82","20/20 (Remastered)","spotify:artist:3oDbviiivRWhXwIE8hxkVV","The Beach Boys","1969-02-10","https://i.scdn.co/image/ab67616d0000b27300342f9f40e80ee0440c954d","1","2","157293","https://p.scdn.co/mp3-preview/a5593a3daa0d34520e6441439281adbb4d2b12a8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USCA20100318","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:7oQv9nwDQkKD8nwsXrdse0","I Spy (For the FBI)","spotify:artist:5FzSGfbYe480v270JBk4px","Jamo Thomas & His Party Brothers Orchestra","spotify:album:3xWYBSWKZunEeJGKDeAsr0","Southern Funkin' Soul","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2014-11-15","https://i.scdn.co/image/ab67616d0000b273df36c5f0404df883c76a7599","1","8","154826","","false","0","USBT21498708","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:7pACsHoFvLShxzXOm35n72","Games People Play - Remastered 2002","spotify:artist:7s2L0cftC6UBVVxADuyfwS","Joe South","spotify:album:0qmZUfvicuZdo0QqW1jLp4","Classic Masters","spotify:artist:7s2L0cftC6UBVVxADuyfwS","Joe South","2002-01-01","https://i.scdn.co/image/ab67616d0000b2734c5be46f4546c900cfe8c4b5","1","2","213506","https://p.scdn.co/mp3-preview/b570a21c98c6160c98e67e1c7b788418de4d5c30?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","USCA20101395","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:3cKALqEjLyY0Ut1K2BB6Uz","Sorry Suzanne","spotify:artist:6waa8mKu91GjzD4NlONlNJ","The Hollies","spotify:album:49QWRTtwwPpBLN55XwdcxE","The Best of the Hollies","spotify:artist:6waa8mKu91GjzD4NlONlNJ","The Hollies","1986-03-01","https://i.scdn.co/image/ab67616d0000b27395e93a95c2e6977fc9a4d2ad","1","2","180306","https://p.scdn.co/mp3-preview/61bf9086834f88113b5347b1734901030ddddfd6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","GBGYU6900013","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:5p5quBhg2B3YRUTC2ULUNt","Get Ready","spotify:artist:3RwQ26hR2tJtA8F9p2n7jG","The Temptations","spotify:album:2MmXvyqnsEd3kdT9fquoDo","Playlist Plus","spotify:artist:3RwQ26hR2tJtA8F9p2n7jG","The Temptations","2008-01-01","https://i.scdn.co/image/ab67616d0000b2736f011bb460ea319855fb2c0c","1","10","157520","https://p.scdn.co/mp3-preview/a354593ea222dfae8a52658399748f3188a15ee3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMO16690004","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:4mYQa53ZrLYlG6JFEOkkFv","Maria Elena","spotify:artist:3ap1NzHNV9QA1x1V6z3gSe","Gene Pitney","spotify:album:1cyeTTBDkCA6lqSXwwJMJ6","18 All-Time Greatest Hits","spotify:artist:3ap1NzHNV9QA1x1V6z3gSe","Gene Pitney","2009-07-04","https://i.scdn.co/image/ab67616d0000b2732e940663993f5dede58b7389","1","10","158293","https://p.scdn.co/mp3-preview/e7a682f180d716dfcd8e6445393c4de4715315df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USACU0500125","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:4dcqBa0QYcLB67nDNIB6Ug","Don Juan","spotify:artist:3tKmZgJAXrog8SnYpzWSbe","Dave Dee\, Dozy\, Beaky\, Mick & Tich","spotify:album:388CbROsj5it5G327B9oJ0","The Very Best Of","spotify:artist:3tKmZgJAXrog8SnYpzWSbe","Dave Dee\, Dozy\, Beaky\, Mick & Tich","2008-01-01","https://i.scdn.co/image/ab67616d0000b273d36a21f411626eaaea8788e3","1","14","184653","https://p.scdn.co/mp3-preview/7bfa5c043d3f6f66cbc99697806f1bc20665f2dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBF086900431","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:67Ep3e0zhCsz3dumgRVBT2","Boom Bang A Bang","spotify:artist:0jYKX08u1XxmHrl5TdM2QZ","Lulu","spotify:album:7uQUYwsGno1w5CyALPoKuT","The Gold Collection","spotify:artist:0jYKX08u1XxmHrl5TdM2QZ","Lulu","2001-10-22","https://i.scdn.co/image/ab67616d0000b273f82795ac34bd370f1644ea52","1","1","142373","https://p.scdn.co/mp3-preview/b45c8c5d78bbfdd2487fa9f2429e3d850668c68d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAYE6900136","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:4Gk90eTj3gjQT6ba8glonP","In the Bad Bad Old Days","spotify:artist:4GITZM5LCR2KcdlgEOrNLD","The Foundations","spotify:album:5vLhW37a1q3pftIUjH2NPW","Baby Now That I've Found You","spotify:artist:4GITZM5LCR2KcdlgEOrNLD","The Foundations","2014-01-01","https://i.scdn.co/image/ab67616d0000b2730b9396cb06b6145b996fb5e1","1","4","208613","https://p.scdn.co/mp3-preview/5df2082b6e8223028b6e707df4db862d15d919be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEB791440925","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:7K5vzVbNdeaXzxtnXIukHv","Passing Strangers","spotify:artist:4DYEv0X2AjQv33fbTv7rbL","Billy Eckstine And Sarah Vaughan","spotify:album:1qzfB7x6RaFFdslII9MzAN","Backline Volume 50","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2009-04-03","https://i.scdn.co/image/ab67616d0000b27387a1e9d62c3a537aac227914","1","17","159040","https://p.scdn.co/mp3-preview/c82f280919b4103680658bf8b3b9c183a9de1a75?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEAF75109698","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:1R1z2tryTXZApOWozqOM6j","With Pen In Hand","spotify:artist:3tM3DTmG7ahfACzwqtazLD","Vikki Carr","spotify:album:031Opw10ZrHaGAoKVgyHEA","The Best Of Vikki Carr: It Must Be Him","spotify:artist:3tM3DTmG7ahfACzwqtazLD","Vikki Carr","1992-01-01","https://i.scdn.co/image/ab67616d0000b273ed40a887653ee19d9ba64b7f","1","23","244133","https://p.scdn.co/mp3-preview/ea39380de2c83ffc2609a29b9cbeeaa1e49c8cd0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","USEM38900270","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:1cvOJ4I6Me1RMCNEB5UFjt","Harlem Shuffle","spotify:artist:69TcMkhvenAeokIhBGIUCQ, spotify:artist:5QcPBsiPf6xgX8P2aXfY0Y","Bob, Earl","spotify:album:4pafkjjYtb1mNn2NTdNNhV","Brothers In Blues & Sisters In Soul","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2002-05-01","https://i.scdn.co/image/ab67616d0000b273351a1ceedd2d27696c0eba27","1","3","168293","https://p.scdn.co/mp3-preview/26b66446e8d5a9bcfefde072d6ab457b66ec3152?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USDEI6400001","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:7lL2lMWNtzOcf5HnEudNgn","Everyday People","spotify:artist:5m8H6zSadhu1j9Yi04VLqD","Sly & The Family Stone","spotify:album:4he7R24eqd1EbF9kegiAK8","R&B: From Doo-Wop To Hip-Hop","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","1999-10-08","https://i.scdn.co/image/ab67616d0000b273980caf4dd525a15f08f8cb87","1","9","139506","https://p.scdn.co/mp3-preview/a7faa351c9c03000f7950ae67b32acd7b352625e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USSM19900487","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:2P2HvdhIRheHI2BrLC26KM","Afterglow (Of Your Love)","spotify:artist:1YqGsKpdixxSVgpfaL2AEQ","Small Faces","spotify:album:1WuWBwBgL4qGTjqrKY7WDe","Ogden's Nut Gone Flake","spotify:artist:1YqGsKpdixxSVgpfaL2AEQ","Small Faces","1968-05-24","https://i.scdn.co/image/ab67616d0000b273145f7488885db0c77aef1333","1","2","210720","https://p.scdn.co/mp3-preview/2998243702f45a0de3655b1bd3dc8c24189716c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE0601727","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:24wao3wcKXtHzFqfLswdWg","Hello World","spotify:artist:2VL8sLEJ6lHEwocjc1pN9w","The Tremeloes","spotify:album:652aEFknc8WSU1z0aJ4pWi","Silence Is Golden - The Very Best of the Tremeloes","spotify:artist:2VL8sLEJ6lHEwocjc1pN9w","The Tremeloes","2013-08-01","https://i.scdn.co/image/ab67616d0000b2735b902416c5996834df34a531","1","11","203653","https://p.scdn.co/mp3-preview/bf016159c36fcc4d9b37b8ce27bc4096f4960961?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE6900116","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:1zGk1kgAxCpg6PHjGuLe4J","Pinball Wizard","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:5V71sHQYacjPbHlLsLmk7i","Tommy (Remastered 2013 Super Deluxe Edition)","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","1969-05-23","https://i.scdn.co/image/ab67616d0000b27330215bc346030f1766361326","1","13","180943","https://p.scdn.co/mp3-preview/439aa511879e085d15322ddf2b6a9f95ce9469a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAKW6900102","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:2PBAY5Qz6vKsdThPC7CGth","(Poor Mi) Israelites","spotify:artist:4fmVPsGxjwP5ruiTEvIcOt","Desmond Dekker & The Aces","spotify:album:14geYi052FBwbWMlTobEqA","The King Of Ska: The Indispensable Desmond Dekker","spotify:artist:1FcB6xMihhP9Hb6AdGVbWe","Desmond Dekker","2014-09-29","https://i.scdn.co/image/ab67616d0000b273c93e87305a743c46a9e5f79d","3","2","155120","https://p.scdn.co/mp3-preview/c1de4077c4dcdce8f2e6eeab88a6bd86bfa3a4dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE6800413","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:4TPPVg2H1kdAlqeG1YNiyH","Sanctus","spotify:artist:1nty8lUvVyvv41tOQZSexC","Les Troubadours Du Roi Baudouin","spotify:album:0v3tcNckt38RzayRM6g08r","Missa Luba - Christmas in Congo (Original Christmas Album 1958)","spotify:artist:1nty8lUvVyvv41tOQZSexC","Les Troubadours Du Roi Baudouin","2014-12-02","https://i.scdn.co/image/ab67616d0000b273fb864452e0088a44758aae1b","1","4","101190","","false","0","FR10S1456608","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:0jLwHnNZvh4uQ3IaBicz6t","I Don't Know Why I Love You","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","spotify:album:3dMVAnS1lHZf2WVSjCi27X","The Definitive Collection","spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","2002-01-01","https://i.scdn.co/image/ab67616d0000b273a91665b32fa0c9b0f38dfc86","2","9","167333","https://p.scdn.co/mp3-preview/44e3c0baa382ba3d1ecc7950e362fc0a3ee6abb8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMO10200226","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:3iEABTE7uVYkVQA8wCUnVZ","The Good, the Bad and the Ugly - From ""The Good, the Bad and the Ugly""","spotify:artist:5g64xp3hpxoCXRJkNd5tmE, spotify:artist:0JBc7Jztn7EdEVjyMCN6Wi","Hugo Montenegro & His Orchestra, Hugo Montenegro","spotify:album:7lGcyvjCwYiIp510uKa38v","All-Time Greatest Movie Themes & Schemes","spotify:artist:5g64xp3hpxoCXRJkNd5tmE","Hugo Montenegro & His Orchestra","1999-08-24","https://i.scdn.co/image/ab67616d0000b273fa844d949377ce2704ee2a25","1","15","165693","https://p.scdn.co/mp3-preview/82852d9d92211e4f6d596d3b482ed59b11c1731e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","USRC16707524","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:2uxVapGcLIpCmZl3y57r2I","Kumbaya","spotify:artist:3iBuBivHItWMpdiVmLT0uB","The Sandpipers","spotify:album:1a4raw2vgLJuDJ77K0Nixh","The Wonder Of You","spotify:artist:3iBuBivHItWMpdiVmLT0uB","The Sandpipers","1969","https://i.scdn.co/image/ab67616d0000b2731720f8c7caf5d806365d6add","1","11","163840","https://p.scdn.co/mp3-preview/5779a611fb6d4a0103b35ebc6f9f168e1aef4cf1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","USUMG0000449","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:4Mcp7hCBcT2EoBibSKHVM6","Come Back and Shake Me","spotify:artist:22uaaE0bTj1EhPKCk1npDg","Clodagh Rodgers","spotify:album:0mFAX9Za8fWFbLQJrFwokn","You Are My Music... Best Of","spotify:artist:22uaaE0bTj1EhPKCk1npDg","Clodagh Rodgers","1996-09-28","https://i.scdn.co/image/ab67616d0000b273bfb24882d3cef2edd1b5a7ae","1","1","156800","https://p.scdn.co/mp3-preview/63e3292ae4b312991001773f96107f076cd308f9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","GBARL7300021","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:1wj9ltraaBrktwngkQKfwK","Tear Drop City","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","spotify:album:4UZe5Oq0ZIA4AD9NlApFF6","Instant Replay","spotify:artist:320EPCSEezHt1rtbfwH6Ck","The Monkees","1969-02-15","https://i.scdn.co/image/ab67616d0000b27332697d383321e2e6918815d7","1","9","121666","https://p.scdn.co/mp3-preview/a178554887e0ede4f3759a9946a87306200ab948?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","USRH10281334","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:6dUg6AtA3lPOWMXS5y2ve8","The Walls Fell Down","spotify:artist:6eCH4aJpareoxz3EjKqHjK","The Marbles","spotify:album:1HBbg1dQIaJPmS8Pf4drI5","The Marbles","spotify:artist:6eCH4aJpareoxz3EjKqHjK","The Marbles","1970-01-01","https://i.scdn.co/image/ab67616d0000b2733800cf300d4abb6c03fe3a4a","1","12","182017","https://p.scdn.co/mp3-preview/db584f32b19440ed0d8e204f18dd76877ea27370?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","NLF050590045","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:5hffP5gJFe1zByXf7BIeYq","This Guy's In Love With You","spotify:artist:09L3cUdx0hq6qn5bKuJJ4I","Herb Alpert & The Tijuana Brass","spotify:album:28RoUhCVox1AcNaetytDNe","The Beat Of The Brass","spotify:artist:09L3cUdx0hq6qn5bKuJJ4I","Herb Alpert & The Tijuana Brass","1968-05-01","https://i.scdn.co/image/ab67616d0000b273b0191449173fd89e27f96817","1","11","239733","https://p.scdn.co/mp3-preview/a16f5886789273204ed8cfa055099720ce3f0b05?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","QM4221500610","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:6UN5t3BaeFcVQt9FaAxUBo","Goodbye - Remastered 2010","spotify:artist:5pBljwfwnohfSNDXixEYHm","Mary Hopkin","spotify:album:4wRLp6PHkfF90XMT0Ye8LF","Come And Get It - The Best Of Apple Records","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Varios Artistas","2010-01-01","https://i.scdn.co/image/ab67616d0000b27352764f274810ed3bacce553b","1","7","145773","https://p.scdn.co/mp3-preview/7b58f0932c4a91488d43dcaa6f8724934cfde41a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","GBDCE1000006","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:7Hnw0BlyBggZmgqlUB8G7V","Cupid","spotify:artist:0nAVvgfE9yI4DwvMiYwk8a","Johnny Nash","spotify:album:0sEeCVO9TTEWCeS6xnD0ZQ","Collections","spotify:artist:0nAVvgfE9yI4DwvMiYwk8a","Johnny Nash","2006-03-27","https://i.scdn.co/image/ab67616d0000b273f63a349a3a8d7c73ac6b4c33","1","4","203560","https://p.scdn.co/mp3-preview/4f93b0c95c7203aefc1a2ed38f120cda06c551de?cid=9950ac751e34487dbbe027c4fd7f8e99","false","16","GBBBN7400002","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:3Y4ZZ0GHiLyYTqHvrHus0j","Michael And The Slipper Tree","spotify:artist:0l7TxYWNUtEgWocjz8IaOt","The Equals","spotify:album:5FElYPmRnizOccEUTAj65J","The Equals - All the Hits Plus More","spotify:artist:0l7TxYWNUtEgWocjz8IaOt","The Equals","2010-10-25","https://i.scdn.co/image/ab67616d0000b2739d276bb63a9d468b5fe857a1","1","7","180600","https://p.scdn.co/mp3-preview/a81da73e3a80a4f4336bd761a8979cb653fcfc20?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBHQC0505706","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:5XSKC4d0y0DfcGbvDOiL93","Silent Track","spotify:artist:1fbo6ce8Pg6ZPWlpE3OkfQ","Silent Track","spotify:album:097COQ63r0GQrZDfPOPm8u","Silent Track - Single","spotify:artist:1fbo6ce8Pg6ZPWlpE3OkfQ","Silent Track","2012-04-11","https://i.scdn.co/image/ab67616d0000b2736e61850162e0753cad17014b","1","1","10506","https://p.scdn.co/mp3-preview/d6944b859d516ba5b9f3d8e3d10253d23737e4d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","TCABF1231162","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:2oLmzcsgNLcvZCHlbc58Xm","(I'm A) Road Runner","spotify:artist:1rHh0AI30JhKrbzKIFjFNd","Jr. Walker & The All Stars","spotify:album:6pDK4Z6EZy39RSvD4HWhTn","The Definitive Collection","spotify:artist:1rHh0AI30JhKrbzKIFjFNd","Jr. Walker & The All Stars","2008-01-01","https://i.scdn.co/image/ab67616d0000b2735104c5b921e26776dae23791","1","6","164333","https://p.scdn.co/mp3-preview/f099c9d2f9666ed1012eeff4299efe489854eb7c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USMO16500012","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:685j9t9kWBo7NswrMpwau4","It's Only Love","spotify:artist:35UBY20YBhp19QOGROCYTQ","Tony Blackburn","spotify:album:1VH6r9g6BiyYuz0KKjfOAD","The Singles Collection: 1965 - 1980","spotify:artist:35UBY20YBhp19QOGROCYTQ","Tony Blackburn","2012-10-08","https://i.scdn.co/image/ab67616d0000b27322871e7fdf25b462d43a5a01","1","11","149346","https://p.scdn.co/mp3-preview/d4082fb98b1571ddb1125e2d01ea8e653b62dbdb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBBLY1201443","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:7Da60PbX7pF3YNFfeux7fj","Little Green Apples","spotify:artist:1RP2UpEaRzkF0Id3JigqD8","Roger Miller","spotify:album:2TL6jmicoLCYj5PY7pHLvf","Gentle on My Mind","spotify:artist:1RP2UpEaRzkF0Id3JigqD8","Roger Miller","2012-03-18","https://i.scdn.co/image/ab67616d0000b273c359bc6b633dc709377e48c1","1","3","154000","https://p.scdn.co/mp3-preview/2ff2c4dbe8af6493cb7cd8acac7c73c8d76c0c20?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","GBELT1219617","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:7aNrENvxhN8rxQ3LQO58Zh","I'll Be There","spotify:artist:2u5zpLHWeLbAyvfFZfcTPb","Jackie Trent","spotify:album:4WQp914s0A2fMQN90PqBIR","Where Are You Now: The Pye Anthology","spotify:artist:2u5zpLHWeLbAyvfFZfcTPb","Jackie Trent","1975","https://i.scdn.co/image/ab67616d0000b273b123861eb76a68ec6a0f8b26","2","6","173146","https://p.scdn.co/mp3-preview/49c1181bf4c994575e3ac3a5f0e62161f4fb4152?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE0611217","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:40tAOP3DPqmVD6L1h45Jp6","My Way","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","spotify:album:0Cx7IYEdG2T70z9xFknhDT","Ultimate Sinatra","spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","2015-04-17","https://i.scdn.co/image/ab67616d0000b2731acf2e616580ecdf011add9a","1","22","274933","https://p.scdn.co/mp3-preview/b139365c252a8956da8c62187950d2e1c54c624d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USRH10723041","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:36dglrAWrxRGLzoqTQ8zfR","Badge","spotify:artist:74oJ4qxwOZvX6oSsu1DGnw","Cream","spotify:album:59EKU4Z9xKjjW2uqfxNUGW","Goodbye (Remastered)","spotify:artist:74oJ4qxwOZvX6oSsu1DGnw","Cream","1969-03-01","https://i.scdn.co/image/ab67616d0000b2734cdfcf13c4d5780cfa2ad1e4","1","4","167840","https://p.scdn.co/mp3-preview/1f14216f3eec2039f0a522dfc89a89fa8d45ae04?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBA076900010","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:0VTdNAQh78ZppirBrxRsj6","The Colour Of My Love","spotify:artist:1BJ353RSiXzi2N8oaoNqUW","Jefferson","spotify:album:62QFcbEMtjGDGa9RxpK1XR","The Colour Of My Love: The Pye Anthology","spotify:artist:1BJ353RSiXzi2N8oaoNqUW","Jefferson","2001-01-01","https://i.scdn.co/image/ab67616d0000b27325c8d90ebe46ffbf0ba23732","1","5","153466","https://p.scdn.co/mp3-preview/d3ffe58ad3593bda11c88c8a41a7ad350e0c39f8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE6900197","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:5XSKC4d0y0DfcGbvDOiL93","Silent Track","spotify:artist:1fbo6ce8Pg6ZPWlpE3OkfQ","Silent Track","spotify:album:097COQ63r0GQrZDfPOPm8u","Silent Track - Single","spotify:artist:1fbo6ce8Pg6ZPWlpE3OkfQ","Silent Track","2012-04-11","https://i.scdn.co/image/ab67616d0000b2736e61850162e0753cad17014b","1","1","10506","https://p.scdn.co/mp3-preview/d6944b859d516ba5b9f3d8e3d10253d23737e4d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","4","TCABF1231162","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:1ohnxyDFOesWTaf9r0b23A","Man of the World","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","spotify:album:0sYO7FPb1kTzIW8iUHLnXL","Men of the World","spotify:artist:08GQAI4eElDnROBrJRGE0X","Fleetwood Mac","2005","https://i.scdn.co/image/ab67616d0000b273c3d4eddffe1a4f548959a807","2","12","180066","https://p.scdn.co/mp3-preview/3d43bf1b35adfaf00a6a5489be82d34fdbee6fec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE9800112","spotify:user:yjwstn","2025-02-19T10:20:06Z"
"spotify:track:24sKyxin5IWUHsmHPZzGMf","Plastic Man - Mono Version","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","spotify:album:0OW9cVAZjWakByTLSGfrd2","The Ultimate Collection","spotify:artist:1SQRv42e4PjEYfPhS0Tk9E","The Kinks","2002","https://i.scdn.co/image/ab67616d0000b27338da7b6b86b34c35ae86de7c","1","17","183946","https://p.scdn.co/mp3-preview/60923083402edc73672c626886e54cb554d0491d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJE6900001","spotify:user:yjwstn","2025-02-19T10:20:06Z"
